id,Name,Brand,Price,Image URL,Website,Category,Description,Views,Discount
2363,"HP Pavilion 15-AU007TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Gold, 15.6 inch)",HP,599.88,https://i.gadgets360cdn.com/products/laptops/large/1546453545_635_hp_pavilion-15-au007tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-au007tx-6084,Laptop,Affordable laptop for everyday use,2114,5
2364,"HP Pavilion 15-CC510NR Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Silver, 15 inch)",HP,776.736,https://i.gadgets360cdn.com/products/laptops/large/1546453523_635_hp_pavilion-15-cc510nr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-cc510nr-6065,Laptop,Lightweight and portable laptop,3736,5
2365,"Lenovo Ideapad 530S-14IKB Laptop (Windows 10, 8GB RAM, 512GB HDD, Intel Core i5, Mineral Grey, 14.0 Inch)",Lenovo,983.904,https://i.gadgets360cdn.com/products/laptops/large/1546456016_635_lenovo_ideapad-530s-14ikb.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-ideapad-530s-14ikb-8018,Laptop,Powerful laptop for creatives,175,10
2366,"Dell Inspiron 5548 Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Silver, 15.6 inch)",Dell,863.124,https://i.gadgets360cdn.com/products/laptops/large/1546454269_635_dell_inspiron-5548.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-inspiron-5548-6528,Laptop,Powerful laptop for creatives,4716,5
2367,"Dell G5 15 5587 Laptop (Windows 10, 16GB RAM, 256GB HDD, Intel Core i5, Black, 15.6 inch)",Dell,1326.036,https://i.gadgets360cdn.com/products/laptops/large/1546456421_635_dell_g5-15-5587.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/dell-g5-15-5587-8363,Laptop,Affordable laptop for everyday use,2499,20
2368,"Asus A555LA Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Asus,547.08,https://i.gadgets360cdn.com/products/laptops/large/1525203942_635_a555la-xx284t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a555la-xx284t-4993,Laptop,High-performance laptop for gaming,2475,0
2369,"Asus S200E-CT331H Laptop (Windows 8, 4GB RAM, 500GB HDD, Intel Celeron, Gold, 11.6 inch)",Asus,288.0,https://i.gadgets360cdn.com/products/laptops/large/1546454209_635_asus_s200e-ct331h.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-s200e-ct331h-6470,Laptop,Best laptop for business professionals,4623,15
2370,"Asus Rog Zephyrus GX501GI-EI004T Laptop (Windows 10, 24GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",Asus,2339.88,https://i.gadgets360cdn.com/products/laptops/large/1546455987_635_asus_rog-zephyrus-gx501gi-ei004t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-rog-zephyrus-gx501gi-ei004t-7988,Laptop,Affordable laptop for everyday use,1181,10
2371,"Asus X541UA-DM845D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, White, 15.6 inch)",Asus,371.88,https://i.gadgets360cdn.com/products/laptops/large/1546455355_635_asus_x541ua-dm845d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x541ua-dm845d-7392#gallery,Laptop,Affordable laptop for everyday use,3560,20
2372,"Asus E202SA-FD012D Laptop (DOS, 2GB RAM, 500GB HDD, Intel Celeron, Black, 11.6 inch)",Asus,216.0,https://i.gadgets360cdn.com/products/laptops/large/1546455208_635_asus_e202sa-fd012d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-e202sa-fd012d-7267#gallery,Laptop,Lightweight and portable laptop,1631,10
2373,"Asus Rog Strix Scar II GL504GS-XS76 Laptop (Windows 10, 8GB RAM, 512GB HDD, Intel Core i7, Black, 15.6 inch)",Asus,1584.0,https://i.gadgets360cdn.com/products/laptops/large/1546456197_635_asus_rog-strix-scar-ii-gl504gs-xs76.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-rog-strix-scar-ii-gl504gs-xs76-8178#gallery,Laptop,Affordable laptop for everyday use,2791,5
2374,"Asus A553MA-XX648D Laptop (DOS, 4GB RAM, 500GB HDD, Intel Pentium, Black, 15.6 inch)",Asus,288.0,https://i.gadgets360cdn.com/products/laptops/large/1546455574_635_asus_a553ma-xx648d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-a553ma-xx648d-7606#gallery,Laptop,Budget-friendly laptop with great features,2348,15
2375,"Asus X541UA-DM845D Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, White, 15.6 inch)",Asus,371.88,https://i.gadgets360cdn.com/products/laptops/large/1546455355_635_asus_x541ua-dm845d.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-x541ua-dm845d-7392,Laptop,Best laptop for business professionals,3945,15
2376,"Asus Rog G752VY-DH72 Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Silver & Copper, 17 inch)",Asus,4936.428,https://i.gadgets360cdn.com/products/laptops/large/1546455066_635_asus_rog-g752vy-dh72.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-rog-g752vy-dh72-7133,Laptop,Affordable laptop for everyday use,4357,5
2377,"HP 15Q-BU040TU Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i3, Black, 15.6 inch)",HP,371.88,https://i.gadgets360cdn.com/products/laptops/large/1546456528_635_hp_15q-bu040tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15q-bu040tu-8468,Laptop,Lightweight and portable laptop,2397,15
2378,"HP Pavilion 15-CX0143TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",HP,1055.988,https://i.gadgets360cdn.com/products/laptops/large/1546456577_635_hp_pavilion-15-cx0143tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-cx0143tx-8511,Laptop,High-performance laptop for gaming,926,5
2379,"HP G5 240 Y1S93PA Laptop (DOS, 4GB RAM, 500GB HDD, Intel Core i3, Black, 14 inch)",HP,314.40000000000003,https://i.gadgets360cdn.com/products/laptops/large/1546455294_635_hp_g5-240-y1s93pa.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-g5-240-y1s93pa-7342,Laptop,High-performance laptop for gaming,82,0
2380,"Acer TMP236-M Laptop (Linux, 4GB RAM, 500GB HDD, Intel Core i5, Black, 13.3 inch)",Acer,431.4,https://i.gadgets360cdn.com/products/laptops/large/1546454418_635_acer_tmp236-m.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-tmp236-m-6644#gallery,Laptop,Affordable laptop for everyday use,3883,0
2381,"Acer Chromebook 15 CB5-571-C1DZ Laptop (Chrome, 4GB RAM, 16GB HDD, Intel Celeron, White, 15.6 inch)",Acer,670.8000000000001,https://i.gadgets360cdn.com/products/laptops/large/1546456055_635_acer_chromebook-15-cb5-571-c1dz.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-chromebook-15-cb5-571-c1dz-8051,Laptop,Lightweight and portable laptop,4078,5
2382,"HP 15-BE020TU Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Sparkling Black, 15.6 inch)",HP,358.68,https://i.gadgets360cdn.com/products/laptops/large/1546453588_635_hp_15-be020tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-be020tu-6122,Laptop,High-performance laptop for gaming,2164,0
2383,"Apple Macbook MLHE2HN/A Laptop (Mac, 8GB RAM, 256GB HDD, Intel Core m3, Gold, 12.0 Inch)",Apple,1079.988,https://i.gadgets360cdn.com/products/laptops/large/1546455560_635_apple_macbook-mlhe2hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-mlhe2hn-a-7596,Laptop,High-performance laptop for gaming,4066,5
2384,"Acer Chromebook 15 CB5-571-C1DZ Laptop (Chrome, 4GB RAM, 16GB HDD, Intel Celeron, White, 15.6 inch)",Acer,670.8000000000001,https://i.gadgets360cdn.com/products/laptops/large/1546456055_635_acer_chromebook-15-cb5-571-c1dz.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-chromebook-15-cb5-571-c1dz-8051#gallery,Laptop,Budget-friendly laptop with great features,1162,15
2385,"Acer Switch 10E-SW3-16 Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, Shark Gray, 10.1 inch)",Acer,177.816,https://i.gadgets360cdn.com/products/laptops/large/1546455523_635_acer_switch-10e-sw3-16.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-switch-10e-sw3-16-7564#gallery,Laptop,High-performance laptop for gaming,4453,15
2386,"Acer TMX349-M-757X Laptop (Windows 10, 8GB RAM, 512GB HDD, Intel Core i7, Black, 14.0 Inch)",Acer,1537.776,https://i.gadgets360cdn.com/products/laptops/large/1546455913_635_acer_tmx349-m-757x.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-tmx349-m-757x-7921#gallery,Laptop,Affordable laptop for everyday use,3084,5
2387,"Apple Macbook Air MJY42HN/A Laptop (Mac, 8GB RAM, 512GB HDD, Intel Core m5, Space Grey, 12.0 Inch)",Apple,1127.868,https://i.gadgets360cdn.com/products/laptops/large/1546455404_635_apple_macbook-air-mjy42hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-air-mjy42hn-a-7433,Laptop,High-performance laptop for gaming,2257,15
2388,"HP Pavilion 15-AU134TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Silver, 15.6 inch)",HP,837.588,https://i.gadgets360cdn.com/products/laptops/large/1546452997_635_hp_pavilion-15-au134tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-au134tx-5888,Laptop,Affordable laptop for everyday use,4853,15
2389,"Acer Travel Mate P648-M-700F Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i7, Black, 14 inch)",Acer,1926.144,https://i.gadgets360cdn.com/products/laptops/large/1546455072_635_acer_travelmate-p648-m-700f.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-travelmate-p648-m-700f-7139,Laptop,Lightweight and portable laptop,930,5
2390,"HP Pavilion 15-CX0140TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",HP,816.0,https://i.gadgets360cdn.com/products/laptops/large/1546455946_635_hp_pavilion-15-cx0140tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-cx0140tx-7945,Laptop,Budget-friendly laptop with great features,999,10
2391,"MSI GF62-7RE Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",MSI,4973.508,https://i.gadgets360cdn.com/products/laptops/large/1546453625_635_msi_gf62-7re.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-gf62-7re-6153,Laptop,Best laptop for business professionals,2678,5
2392,"Acer Switch 10E-SW3-16 Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, Shark Gray, 10.1 inch)",Acer,177.816,https://i.gadgets360cdn.com/products/laptops/large/1546455523_635_acer_switch-10e-sw3-16.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-switch-10e-sw3-16-7564,Laptop,High-performance laptop for gaming,4836,15
2393,"HP 15-AY565TU Laptop (DOS, 4GB RAM, Intel Core i3, Blue, 15.6 inch)",HP,366.0,https://i.gadgets360cdn.com/products/laptops/large/1546455056_635_hp_15-ay565tu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15-ay565tu-7125,Laptop,High-performance laptop for gaming,1417,20
2394,"Acer Aspire Z3 451 Laptop (DOS, 4GB RAM, 1000GB HDD, AMD Black, 14 inch)",Acer,215.88,https://i.gadgets360cdn.com/products/laptops/large/1546454437_635_acer_aspire-z3-451.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-z3-451-6660#gallery,Laptop,Affordable laptop for everyday use,3219,20
2395,"Acer Switch 5 SW512-52-77CB Laptop (8GB RAM, 512GB HDD, Intel Core i7, Black, 12.0 Inch)",Acer,1860.132,https://i.gadgets360cdn.com/products/laptops/large/1546454453_635_acer_switch-5-sw512-52-77cb.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-switch-5-sw512-52-77cb-6673#gallery,Laptop,Affordable laptop for everyday use,1858,15
2396,"Razer Blade Stealth RZ09-01964E31-R3U1 Laptop (16GB RAM, 256GB HDD, Intel Core i7, Gunmetal Grey, 13.3 inch)",Razer,8134.584,https://i.gadgets360cdn.com/products/laptops/large/1546454466_635_razer_stealth-blade-rz09-01964e31-r3u1.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/razer-stealth-blade-rz09-01964e31-r3u1-6684,Laptop,Budget-friendly laptop with great features,520,20
2397,"Acer Travel Mate P648-M-700F Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i7, Black, 14 inch)",Acer,1926.144,https://i.gadgets360cdn.com/products/laptops/large/1546455072_635_acer_travelmate-p648-m-700f.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-travelmate-p648-m-700f-7139#gallery,Laptop,Budget-friendly laptop with great features,2462,0
2398,"HP Zbook 14U G4 2UK96UT Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i7, Black, 14.0 Inch)",HP,2944.416,https://i.gadgets360cdn.com/products/laptops/large/1546456877_635_hp_zbook-14u-g4-2uk96ut.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-zbook-14u-g4-2uk96ut-8768,Laptop,High-performance laptop for gaming,4333,15
2399,"Acer Spin 1 SP111-33-C6UV Laptop (Windows 10, 4GB RAM, 64GB HDD, Intel Celeron, Black, 11.6 inch)",Acer,622.26,https://i.gadgets360cdn.com/products/laptops/large/1546456899_635_acer_spin-1-sp111-33-c6uv.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-spin-1-sp111-33-c6uv-8794,Laptop,Best laptop for business professionals,2341,0
2400,"Acer Aspire Z3 451 Laptop (DOS, 4GB RAM, 1000GB HDD, AMD Black, 14 inch)",Acer,215.88,https://i.gadgets360cdn.com/products/laptops/large/1546454437_635_acer_aspire-z3-451.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-z3-451-6660,Laptop,High-performance laptop for gaming,791,5
2401,"Acer A315-41-R8UU Laptop (Windows 10 Home, 8GB RAM, 1000GB HDD, AMD Ryzen 7, Black, 15.6 inch)",Acer,1113.288,https://i.gadgets360cdn.com/products/laptops/large/1546456857_635_acer_a315-41-r8uu.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-a315-41-r8uu-8751,Laptop,Powerful laptop for creatives,575,5
2402,"HP Pavilion Notebook Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Silver, 15.6 inch)",HP,1017.276,https://i.gadgets360cdn.com/products/laptops/large/1546456654_635_hp_pavilion-notebook.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-notebook-8568,Laptop,Affordable laptop for everyday use,4915,20
2403,"Acer TMX349-M-757X Laptop (Windows 10, 8GB RAM, 512GB HDD, Intel Core i7, Black, 14.0 Inch)",Acer,1537.776,https://i.gadgets360cdn.com/products/laptops/large/1546455913_635_acer_tmx349-m-757x.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-tmx349-m-757x-7921,Laptop,Budget-friendly laptop with great features,3646,20
2404,"HP Pavilion 15-BC408TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i7, Shadow Black, 15.6 inch)",HP,791.88,https://i.gadgets360cdn.com/products/laptops/large/1546456535_635_hp_pavilion-15-bc408tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-bc408tx-8475,Laptop,Affordable laptop for everyday use,729,0
2405,"Acer Travel Mate TMP278-MG-52D8 Laptop (8GB RAM, 1000GB HDD, Intel Core i5, Black, 17.3 inch)",Acer,1152.408,https://i.gadgets360cdn.com/products/laptops/large/1546454917_635_acer_travelmate-tmp278-mg-52d8.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-travelmate-tmp278-mg-52d8-6989,Laptop,Affordable laptop for everyday use,4415,10
2406,"Acer Aspire E5 573 Laptop (DOS, 4GB RAM, 1000GB HDD, Intel Core i3, Charcoal Grey, 10.0 Inch)",Acer,399.12,https://i.gadgets360cdn.com/products/laptops/large/1546456788_635_acer_aspire-e-e5-573.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-aspire-e-e5-573-8694,Laptop,Budget-friendly laptop with great features,1851,15
2407,"Acer Switch 5 SW512-52-77CB Laptop (8GB RAM, 512GB HDD, Intel Core i7, Black, 12.0 Inch)",Acer,1860.132,https://i.gadgets360cdn.com/products/laptops/large/1546454453_635_acer_switch-5-sw512-52-77cb.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-switch-5-sw512-52-77cb-6673,Laptop,Lightweight and portable laptop,3187,20
2408,"Acer Travel Mate TMP278-MG-52D8 Laptop (8GB RAM, 1000GB HDD, Intel Core i5, Black, 17.3 inch)",Acer,1152.408,https://i.gadgets360cdn.com/products/laptops/large/1546454917_635_acer_travelmate-tmp278-mg-52d8.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-travelmate-tmp278-mg-52d8-6989#gallery,Laptop,Lightweight and portable laptop,3383,10
2409,"LG Gram 14Z960-G Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Gold, 14 inch)",LG,1140.0,https://i.gadgets360cdn.com/products/laptops/large/1546455554_635_lg_gram-14z960-g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lg-gram-14z960-g-7589,Laptop,Affordable laptop for everyday use,395,5
2410,"Acer Spin 1 SP111-33-C6UV Laptop (Windows 10, 4GB RAM, 64GB HDD, Intel Celeron, Black, 11.6 inch)",Acer,622.26,https://i.gadgets360cdn.com/products/laptops/large/1546456899_635_acer_spin-1-sp111-33-c6uv.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-spin-1-sp111-33-c6uv-8794#gallery,Laptop,Lightweight and portable laptop,4934,10
2411,"HP 15Q-BY008AU Laptop (Windows 10, 4GB RAM, 1000GB HDD, AMD Black, 15.6 inch)",HP,281.88,https://i.gadgets360cdn.com/products/laptops/large/1546455911_635_hp_15q-by008au.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-15q-by008au-7919,Laptop,Budget-friendly laptop with great features,4679,15
2412,"Asus Rog Strix Scar II GL504GS-XS76 Laptop (Windows 10, 8GB RAM, 512GB HDD, Intel Core i7, Black, 15.6 inch)",Asus,1584.0,https://i.gadgets360cdn.com/products/laptops/large/1546456197_635_asus_rog-strix-scar-ii-gl504gs-xs76.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-rog-strix-scar-ii-gl504gs-xs76-8178,Laptop,Best laptop for business professionals,262,10
2413,"LG Gram 14Z960-G Laptop (Windows 10, 8GB RAM, 256GB HDD, Intel Core i5, Gold, 14 inch)",LG,1140.0,https://i.gadgets360cdn.com/products/laptops/large/1546455554_635_lg_gram-14z960-g.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lg-gram-14z960-g-7589#gallery,Laptop,Powerful laptop for creatives,2240,10
2414,"Asus Rog G752VY-GB358T Laptop (Windows 10, 64GB RAM, 2000GB HDD, Intel Core i7, Grey, 17.3 inch)",Asus,2064.0,https://i.gadgets360cdn.com/products/laptops/large/1546455858_635_asus_rog-g752vy-gb358t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-rog-g752vy-gb358t-7860#gallery,Laptop,High-performance laptop for gaming,2085,20
2415,"MSI GF62-7RE Laptop (Windows 10, 4GB RAM, 1000GB HDD, Intel Core i7, Black, 15.6 inch)",MSI,4973.508,https://i.gadgets360cdn.com/products/laptops/large/1546453625_635_msi_gf62-7re.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/msi-gf62-7re-6153#gallery,Laptop,Powerful laptop for creatives,2938,15
2416,"iBall Compbook I360 Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, Gold, 11.6 inch)",iBall,149.988,https://i.gadgets360cdn.com/products/laptops/large/1546452962_635_iball_compbook-i360.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-compbook-i360-5857,Laptop,Budget-friendly laptop with great features,2240,0
2417,"Acer TMP236-M Laptop (Linux, 4GB RAM, 500GB HDD, Intel Core i5, Black, 13.3 inch)",Acer,431.4,https://i.gadgets360cdn.com/products/laptops/large/1546454418_635_acer_tmp236-m.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/acer-tmp236-m-6644,Laptop,Budget-friendly laptop with great features,1047,20
2418,"Apple Macbook MLH82HN/A Laptop (Mac, 8GB RAM, 512GB HDD, Intel Core m5, Space Grey, 12.0 Inch)",Apple,1199.88,https://i.gadgets360cdn.com/products/laptops/large/1546455532_635_apple_macbook-mlh82hn-a.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/apple-macbook-mlh82hn-a-7572,Laptop,Budget-friendly laptop with great features,1468,0
2419,"Samsung Chromebook 3 Laptop (Chrome, 2GB RAM, 16GB HDD, Intel Celeron, Black, 11.6 inch)",Samsung,556.6800000000001,https://i.gadgets360cdn.com/products/laptops/large/1546453774_635_samsung_chromebook-3.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/samsung-chromebook-3-6247,Laptop,High-performance laptop for gaming,877,5
2420,"iBall Compbook I360 Laptop (Windows 10, 2GB RAM, 32GB HDD, Intel Atom, Gold, 11.6 inch)",iBall,149.988,https://i.gadgets360cdn.com/products/laptops/large/1546452962_635_iball_compbook-i360.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/iball-compbook-i360-5857#gallery,Laptop,Best laptop for business professionals,4256,15
2421,"HP Pavilion 15-BC406TX Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",HP,1068.0,https://i.gadgets360cdn.com/products/laptops/large/1546455988_635_hp_pavilion-15-bc406tx.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-bc406tx-7989,Laptop,High-performance laptop for gaming,696,15
2422,"HP ProBook 450 G4 Laptop (4GB RAM, 1000GB HDD, Intel Core i3, Black, 14.0 Inch)",HP,431.988,https://i.gadgets360cdn.com/products/laptops/large/1546456634_635_hp_probook-450-g4.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-probook-450-g4-8549,Laptop,Budget-friendly laptop with great features,2871,0
2423,"Toshiba Satellite L15-B1330 Laptop (Windows 8.1, 2GB RAM, Intel Celeron, Grey, 11.6 inch)",Toshiba,520.032,https://i.gadgets360cdn.com/products/laptops/large/1546454983_635_toshiba_satellite-l15-b1330.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/toshiba-satellite-l15-b1330-7049,Laptop,Budget-friendly laptop with great features,259,5
2424,"Asus Tuf FX570UD-E4168T Laptop (Windows 10, 8GB RAM, 1000GB HDD, Intel Core i5, Black, 15.6 inch)",Asus,695.88,https://i.gadgets360cdn.com/products/laptops/large/1546456273_635_asus_tuf-fx570ud-e4168t.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-tuf-fx570ud-e4168t-8238#gallery,Laptop,Lightweight and portable laptop,1724,20
2425,"Toshiba Satellite L15-B1330 Laptop (Windows 8.1, 2GB RAM, Intel Celeron, Grey, 11.6 inch)",Toshiba,520.032,https://i.gadgets360cdn.com/products/laptops/large/1546454983_635_toshiba_satellite-l15-b1330.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/toshiba-satellite-l15-b1330-7049#gallery,Laptop,Best laptop for business professionals,1782,15
2426,"Asus GL703VM-WB71 Laptop (Windows 10, 6GB RAM, 1000GB HDD, Intel Core i7, Black, 17.3 inch)",Asus,2277.492,https://i.gadgets360cdn.com/products/laptops/large/1546456090_635_asus_gl703vm-wb71.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/asus-gl703vm-wb71-8084#gallery,Laptop,Budget-friendly laptop with great features,2275,10
2427,"HP Pavilion 15-AW094NR Laptop (Windows 10, 8GB RAM, 1000GB HDD, AMD Silver, 15.6 inch)",HP,705.636,https://i.gadgets360cdn.com/products/laptops/large/1546453603_635_hp_pavilion-15-aw094nr.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/hp-pavilion-15-aw094nr-6134,Laptop,Budget-friendly laptop with great features,2409,15
2428,"Lenovo Yoga 910 Laptop (8GB RAM, 256GB HDD, Intel Core i7, Black, 14 inch)",Lenovo,1734.648,https://i.gadgets360cdn.com/products/laptops/large/1546453847_635_lenovo_yoga-910.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-yoga-910-6311,Laptop,Budget-friendly laptop with great features,197,0
2429,"Lenovo Thinkpad X380 Yoga Laptop (Windows 10 Pro, 8GB RAM, 1000GB HDD, Intel Core i7, Black, 13.3 inch)",Lenovo,1799.988,https://i.gadgets360cdn.com/products/laptops/large/1546456612_635_lenovo_thinkpad-yoga-x380.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,https://gadgets.ndtv.com/lenovo-thinkpad-yoga-x380-8528,Laptop,Budget-friendly laptop with great features,1620,5
